developer,releases,mean_metascore,mean_user
11 bit studios,3,84.33333333333333,8.766666666666666
3DClouds,2,69.5,7.0
7QUARK,1,62.0,3.3
8-4,1,86.0,8.9
A La Mode,1,83.0,5.7
AIHASTO,1,83.0,7.9
Aesir Interactive,1,44.0,6.1
Amazing Seasun Games,1,68.0,5.8
Ancient,1,87.0,8.5
Aquria,1,64.0,8.4
Arc System Works,1,76.0,6.7
Argonaut Games,1,69.0,7.1
Artdink,4,82.5,6.9
Asobo Studio,2,73.0,4.9
Aspyr,8,68.625,7.2875000000000005
Atari,2,85.5,8.2
Atlus,4,73.75,7.675000000000001
Bad Guitar Studio,1,74.0,5.8
Bandai Namco Forge Digital,1,74.0,6.2
Bandai Namco Games,3,59.333333333333336,6.733333333333333
Bennett Foddy,2,76.5,5.55
Bethesda Game Studios,3,81.33333333333333,7.333333333333333
Bithell Games,1,69.0,3.3
Blendo Games,1,79.0,4.8
Bloober Team,4,77.25,8.75
Blyts,1,80.0,6.6
Brace Yourself Games,1,79.0,8.0
Broken Bird Games,2,81.0,7.35
Brownies,1,73.0,9.3
Build a Rocket Boy,3,32.666666666666664,2.5666666666666664
Bungie,2,61.5,4.050000000000001
CD Projekt Red Studio,1,85.0,8.5
Capcom,7,84.28571428571429,6.085714285714286
Caracal Games,1,66.0,8.2
Cem Boray,1,63.0,6.9
Chimera Entertainment,2,74.5,7.050000000000001
Claymore Game Studios,1,72.0,6.8
Clifftop Games,1,82.0,8.9
Codemasters,2,80.5,7.95
Color Gray Games,1,85.0,8.2
Compile Heart,1,51.0,5.3
Compulsion Games,2,76.0,6.45
Creative Business Unit III,3,88.0,6.233333333333333
Crinkle Cut Games,1,79.0,7.0
Croteam,2,88.0,7.45
CyberConnect2,2,75.0,7.3
DONTNOD Entertainment,8,77.0,7.125
Darenn Keller,1,83.0,7.6
Dark Point Games,2,81.0,6.85
Dark Rift Horror,1,68.0,7.8
DeadToast Entertainment,1,80.0,6.9
Deep Field Games,1,88.0,8.1
Digital Eclipse,5,74.6,7.0
Digital Mind Games,1,59.0,6.5
Digital Sun,1,82.0,5.9
Dimps Corporation,1,73.0,6.0
Dogubomb,3,89.0,8.066666666666668
EA Canada,3,78.66666666666667,3.133333333333333
EA Tiburon,5,79.6,3.38
EA Vancouver,2,71.5,4.1
Eighting,1,53.0,3.2
Evil Empire,3,81.0,6.566666666666666
Exalted Studio,1,61.0,6.2
ExoGenesis Studios,1,68.0,2.5
Falcom,8,81.0,7.6125
Fallen Tree Games,2,66.0,6.5
Far Out Games,2,67.0,6.85
Far from Home,1,66.0,7.3
Firaxis Games,3,77.66666666666667,3.5666666666666664
FireFly Studios,1,80.0,8.7
Flatter Than Earth,1,66.0,6.8
Foreign Gnomes,2,78.5,8.2
Forever Entertainment,1,77.0,7.1
FrankieSmileShow,1,83.0,9.0
Freehold Games,1,91.0,8.3
From Software,3,80.33333333333333,6.3
Funcom,1,78.0,6.1
Funday Games,1,86.0,8.3
GSC Game World,2,73.0,7.5
Game Studio Inc.,2,62.5,5.4
Gameloft,1,68.0,5.8
Gamera Games,1,79.0,7.7
Gaming Factory S.A.,1,68.0,6.6
Ganbarion,1,80.0,6.3
Gearbox Software,3,82.66666666666667,5.433333333333334
Giant Squid,2,85.0,8.2
Giants Software,3,69.66666666666667,4.8
Grundislav Games,1,82.0,6.9
GungHo,1,79.0,7.3
Gust,6,77.33333333333333,8.35
Gylee Games,1,69.0,3.8
HAL Labs,1,83.0,8.2
HB Studios Multimedia,3,79.0,4.8
Hakababunko,1,75.0,6.1
Hangar 13,3,73.0,7.8999999999999995
Happy Broccoli Games,1,81.0,7.6
Hazelight,4,90.75,8.925
Hyde,1,72.0,7.0
Hypergryph,1,83.0,8.3
Idea Factory,1,44.0,2.4
Infuse Studio,2,69.0,8.25
Inky Dreams,1,78.0,7.1
Inti Creates,1,75.0,7.1
Io Interactive,2,79.5,6.4
Iron Galaxy Studios,3,83.0,6.733333333333333
Ivy Road,1,80.0,6.4
J.R. Hudepohl,1,71.0,8.2
Julian Cordero,1,89.0,6.1
Julien Eveille,1,83.0,8.1
Jump Over The Age,2,85.5,7.300000000000001
Kaizen Game Works,1,77.0,7.8
Kaminari Games,1,64.0,5.7
Karaclan,1,66.0,2.5
Kojima Productions,1,89.0,8.8
Konami,6,79.5,7.316666666666666
LandFall,1,81.0,7.4
Landcrab,1,82.0,7.8
Leenzee Games,3,77.33333333333333,6.866666666666667
Lente,1,80.0,7.3
Level-5 Comcept,4,84.5,8.7
Light Brick,1,79.0,7.7
LimboLane,1,81.0,7.4
Limited Run Games,2,61.5,8.5
Live Wire,2,83.5,8.5
Lizardcube,4,86.75,9.05
LuLuLu Entertainment,1,68.0,5.8
M2,2,83.5,8.1
MAS,1,74.0,6.1
ML MEDIA,1,67.0,6.4
MachineGames,6,79.66666666666667,7.566666666666666
Magic Pockets,1,70.0,6.1
Marvelous First Studio,3,71.0,6.466666666666666
Marvelous Inc.,5,81.4,8.48
Massive Entertainment,1,80.0,7.3
Matt Newell,1,79.0,6.8
Maxis,2,73.0,4.5
Media.Vision,2,78.5,9.4
MegaPixel Studio,1,66.0,6.0
Megagon Industries,1,87.0,6.7
Memorable Games,1,73.0,5.4
Mercury Steam,3,72.0,8.166666666666666
Messhof,1,71.0,5.9
Metal Head Games,1,81.0,7.4
Microids Studio Lyon,2,70.0,5.449999999999999
Microids Studio Paris,1,80.0,8.5
Migami Games,2,76.0,6.6
Mike Klubnika,1,84.0,8.3
Milestone S.r.l,2,74.5,6.55
Mistwalker,2,80.5,7.8
Monolith Soft,1,87.0,8.4
Monomi Park,1,78.0,6.7
MoonHood Studios,2,78.0,8.3
Moonshot Games,2,74.5,7.95
MortisGhost,1,83.0,6.9
Motiviti,1,81.0,8.4
Myrkur Games,3,66.33333333333333,5.5
Nautilus Games,1,75.0,8.0
Neilo,1,69.0,9.5
NeoBards Entertainment,3,84.66666666666667,6.733333333333333
Neople,3,80.33333333333333,8.5
NetEase Games,3,75.66666666666667,6.8999999999999995
Netmarble,1,57.0,5.8
Nightdive Studios,2,75.5,7.7
Ninja Theory,1,84.0,7.0
Nintendo,9,79.0,6.477777777777778
Nitro+,1,70.0,4.3
Nordcurrent,1,68.0,7.6
Now Production Co.|Ltd.,1,75.0,8.2
Obsidian Entertainment,2,78.5,6.199999999999999
Odd Bug Studio,2,77.0,7.75
Omega Force,5,77.0,7.839999999999999
Overseer Games,1,62.0,3.5
PATRONES & ESCONDITES,1,69.0,6.6
POLLARD STUDIO LLC,2,74.5,7.85
Paintbucket Games,1,80.0,7.6
Papergames,2,77.5,6.15
Pengonauts,1,85.0,8.1
Pikselnesia,1,74.0,5.0
PlaySide Studios,1,74.0,6.9
Playables,1,80.0,7.2
Pocket Trap,2,87.5,8.7
Polygon Treehouse,1,63.0,5.5
Poti poti studio,2,81.5,8.95
Powerhoof,1,84.0,8.0
Primal Game Studio,2,75.0,7.300000000000001
Prof. Dr. Christoph Minnameier,1,85.0,7.4
Psychoflow Studio,2,84.0,8.15
Questline,3,76.0,8.299999999999999
Raccoon Logic,2,77.5,7.5
Rat Cliff Games,1,79.0,6.7
Rebellion,6,72.66666666666667,5.866666666666667
Red Soul Games,1,64.0,6.0
Reikon Games,2,72.5,7.85
Relic Entertainment,1,76.0,6.5
Remedy Entertainment,3,65.0,5.3999999999999995
Ritual Studios,1,73.0,6.2
River End Games,2,81.0,7.85
Robin Ward,1,86.0,7.6
Robot Entertainment,1,69.0,5.4
Robust Games,1,77.0,6.6
Rogue Factor,3,77.66666666666667,8.466666666666667
Rogue Snail,1,82.0,9.1
Round 8 Studio of NEOWIZ,2,84.5,8.2
Ryu ga Gotoku Studios,5,81.4,7.18
SAS CO.|LTD.,1,76.0,7.4
SMG Studio,1,80.0,9.4
SNK Corporation,2,79.5,7.050000000000001
SUPERLOU,1,64.0,7.0
Saber Interactive,2,78.0,7.7
Sabotage Studio,1,86.0,7.7
San Diego Studio,1,83.0,5.5
Sandfall Interactive,3,91.66666666666667,9.666666666666666
Sassy Chap Games,2,76.0,7.199999999999999
Savage Level,1,60.0,5.6
SeaWolf,2,49.5,6.1
Secret Door,2,81.5,8.2
Sega,1,73.0,6.0
Sense Games,2,71.0,7.15
Shin'en,1,80.0,7.3
Shiny Shoe,1,87.0,7.9
Silent Games,1,65.0,8.3
Skydance Interactive,2,66.0,8.3
Sleepy Mill Studio,1,83.0,6.8
Slipgate Ironworks,1,80.0,7.5
Sloclap,3,74.33333333333333,6.1000000000000005
SneakyBox,2,68.5,5.949999999999999
Something Classic Games,1,84.0,8.2
Sonic Team,3,84.66666666666667,9.066666666666666
Sony Bend,1,78.0,8.8
Space Colony Studios,1,80.0,8.1
Spike Chunsoft,1,79.0,5.6
Square Enix,2,82.5,7.4
Steel Balalaika,1,79.0,7.2
Storm in a Teacup,2,68.0,7.699999999999999
Strange Scaffold,1,73.0,4.3
Studio Fizbin,1,76.0,6.4
Studio Gobo,3,66.66666666666667,5.3
Studio Tolima,1,80.0,7.5
Studio Waterzooi,1,87.0,8.3
Sucker Punch,1,86.0,8.3
Summitsphere,1,87.0,8.1
Sunblink,2,81.5,7.05
Supergiant Games,3,95.66666666666667,8.833333333333334
Surgent Studios,1,76.0,8.5
Survios,3,74.0,6.3
TOSE,3,79.66666666666667,8.6
Tamsoft,3,72.33333333333333,8.5
Team Cherry,5,91.6,8.86
Team Ladybug,2,80.0,6.699999999999999
Team Ninja,3,80.66666666666667,7.966666666666666
Techland,3,77.0,8.6
Teyon,2,72.5,7.7
The Chinese Room,2,67.5,6.25
The Coalition,3,79.66666666666667,6.3999999999999995
The Game Kitchen,4,82.0,7.375
Thunderful,2,80.5,6.85
Too Kyo Games,2,83.5,7.949999999999999
Trioskaz,1,75.0,6.3
Tripwire Interactive,2,67.5,6.15
Twirlbound,2,75.5,9.350000000000001
Two Point Studios,2,83.5,8.75
Ubisoft Bordeaux,2,70.5,6.0
Ubisoft Montreal,1,79.0,6.0
Ubisoft Quebec,3,81.66666666666667,5.866666666666667
UltiZeroGames,2,58.5,5.550000000000001
Umami Tiger,1,78.0,7.3
Unity 3D,1,62.0,6.2
VOID Interactive,3,80.66666666666667,5.6000000000000005
Valhalla Cats,1,81.0,8.9
Vincent Adinolfi,1,69.0,5.0
Violet Saint,1,65.0,5.8
Visual Concepts,3,82.0,5.533333333333334
WILD WITS,1,82.0,7.0
Wadjet Eye Games,1,80.0,6.8
Warhorse Studios,4,84.0,7.925
WayForward,1,74.0,7.1
Weta Workshop,3,59.333333333333336,4.7
White Owls,1,56.0,8.4
Wonderfy,1,62.0,2.5
World's Edge,1,86.0,8.2
YCJY Games,1,84.0,7.7
Yellow Brick Games,3,73.66666666666667,6.333333333333333
Zockrates Laboratories,1,74.0,6.8
id Software,3,84.33333333333333,7.933333333333334
inkle,1,82.0,7.3
neoludic games,1,81.0,5.0
newobject,1,76.0,6.8
syn Sophia,1,70.0,7.8
uvula,1,73.0,5.1
