rawg_id,rawg_slug,name,release_date,genres,tags,ratings,platforms,esrb,metacritic,description,rating_score,name_key
960559,bionic-bay,Bionic Bay,2025-04-16,Racing|Adventure|Action|Casual|Indie|Platformer,Singleplayer|Для одного игрока|Экшен|Приключение|Steam Achievements|Full controller support|Steam Cloud|Atmospheric|2D|Научная фантастика|Sci-fi|Головоломка|Сложная|Difficult|Steam Leaderboards|Платформер|Action-Adventure|Мрачная|Dark|Space|Космос|Приключенческий экшен|Тайна|Mystery|Физика|Physics|Головоломка-платформер|Атмосферная|Linear|Рисованная графика|Линейная|Hand-drawn|Destruction|Разрушения|Family Sharing|2D Platformer|2D-платформер|Science|Наука|Puzzle Platformer,4.43,PC,,,"An ordinary man in an extraordinary world. Bionic Bay is a new kind of a 2D platformer. It introduces a unique Swap mechanic, allowing players to interact with the physics-based world in new ways. The immersive gameplay is completed by spectacular environments and creative level design.",88.6,bionic bay
1000574,mario-kart-world,Mario Kart World,2025-06-05,Racing|Action,,4.12,Nintendo Switch,,,"<p>Mario Kart World is an action-racing game developed by Nintendo. It came out on 05-06-2025. Nintendo published the game. The game is rated as ""Exceptional"" on RAWG. <br>Mario Kart World is available on Nintendo Switch. </p>

<p></p>",82.4,mario kart world
1002257,despelote,Despelote,2025-05-01,Adventure|Action|Sports,Singleplayer|Для одного игрока|Приключение|Full controller support|Глубокий сюжет|Story Rich|От первого лица|First-Person|Смешная|Funny|Exploration|Sandbox|Песочница|3D|Cinematic|Симулятор ходьбы|Walking Simulator|Кинематографичная|Стилизация|Stylized|Рисованная графика|Исследования|Эмоциональная|Hand-drawn|Comic Book|По комиксу|Emotional|Family Sharing|Interactive Fiction|Immersive Sim|Интерактивная литература|Иммерсивный симулятор|Беседы|Conversation|Футбол|Foreign|Зарубежная|Спорт|Football (Soccer),4.0,PC,,,"despelote is a soccer game about people. Get immersed in the streets and parks of Quito through the eyes and ears of eight year old Julián. Dribble, pass and shoot your soccer ball around town, and see what happens when you kick it someone's way. Feel the city change as Ecuador comes closer than ever to qualifying for the World Cup. Features: A bittersweet and sometimes dreamy semi-autobiographical tale of youth.Explore a dense town space at your leisure, full of activities, interactions, and mischief to get up to.A physics-based soccer ball that feels good to kick around in a first-person perspective.A vibrant world full of characters that have funny, and genuine conversations. Photos and audio recorded on location in Ecuador are used to create a strong sense of place.",80.0,despelote
996440,lonely-mountains-snow-riders,Lonely Mountains: Snow Riders,2025-01-21,Racing|Indie|Sports,Singleplayer|Для одного игрока|Steam Achievements|Multiplayer|Full controller support|Steam Cloud|Для нескольких игроков|Co-op|Online Co-Op|Exploration|Контроллер|Controller|Аркада|PvP|Для всей семьи|Игрок против игрока|Кастомизация персонажа|Character Customization|Family Friendly|3D|Физика|Physics|Гонки|Расслабляющая|Online PvP|Relaxing|Олдскул|Стилизация|Stylized|Исследования|PvE|Family Sharing|Сетевой кооператив|nature|Old School|Игрок против ИИ|Природа|snow|Снег|skiing|Спорт|Лыжи|Steam Timeline,4.0,PC,,,"Take a deep breath, count to three, and… go! Lonely Mountains: Snow Riders is a game that balances serious challenge with a relaxing atmosphere. Slice through deep snow, skitter over ice lakes, and leap into the air in spectacular jumps, bringing your friends along for the ride. Snow Riders also adds a brand new feature to the Lonely Mountains world – online multiplayer! Work your way down the mountain as a team in co-op, carefully sharing your limited checkpoints, or compete in a breakneck race to the base in versus mode. Available for 2-8 players, with multiplatform crossplay.Perform daredevil tricks or try to best your time for a spot on the leaderboard. Or you can take the road less travelled, discovering shortcuts as you explore the slope. Unlock new equipment, outfits and tricks as you play!Whether you’re looking for a challenge or a chilled out vacation with friends, Lonely Mountains: Snow Riders is the perfect winter getaway.",80.0,lonely mountains: snow riders
1011209,cloverpit,CloverPit,2025-09-26,Adventure|Action|Strategy|Simulation|Sports|Indie,Singleplayer|Для одного игрока|Экшен|Приключение|Steam Achievements|Инди|Full controller support|Steam Cloud|Стратегия|От первого лица|First-Person|Horror|Симулятор|Мрачная|Dark|3D|Рогалик|Roguelike|Multiple Endings|Упрощённый рогалик|Roguelite|Чёрный юмор|Сюрреалистичная|Surreal|Dark Humor|Управление ресурсами|Resource Management|Family Sharing|Психологическая|Psychological|Несколько концовок|Азартная|Gambling|Спорт,3.89,PC,,,"CloverPit is the demonic lovechild of Balatro and Buckshot Roulette, a rogue-lite that traps players in a hell of their own creation. Locked in a rusty cell with a slot machine and an ATM, you must pay off your debt at the end of each round, or fall to ruin – literally!Manipulate the slot machine to earn extra coins. Turn the odds in your favor with various prizes and charms that trigger big big combos, snowballing into a dazzling lucky run. Bend the rules, break the game, and pay off your captor long enough to earn a shot at freedom.Features: A gripping rogue-lite where every round could be your last! Meta-progression, seeded runs, unlockable run modifiers and power-ups! Push your score to new heights in Endless Mode! A hellish escape room atmosphere! 150 + items and synergies to boost your luck! A sinister tale of addiction and escape!P.S. IS THIS GAMBLING?Hell no! CloverPit is a rogue-lite horror game, and not a slot machine simulator. Our slot machine is designed to be broken and ultimately overcome, and will never ask you for real money!",77.8,cloverpit
1007057,wheel-world,Wheel World,2025-07-23,Racing|Adventure|Sports,Singleplayer|Для одного игрока|Приключение|Steam Achievements|Full controller support|Atmospheric|Открытый мир|Open World|От третьего лица|Third Person|Фэнтези|Fantasy|Exploration|Female Protagonist|Action-Adventure|Контроллер|Controller|Приключенческий экшен|Цветастая|3D|Colorful|Гонки|Атмосферная|Стилизация|Music|Stylized|Исследования|Музыка|Family Sharing|Протагонистка|Supernatural|Сверхъестественное|Soundtrack|Саундтрек|Single player only|Bikes|Велосипеды|Cycling|Спорт|Байки,3.86,PC|PlayStation 5|Xbox Series S/X,Rating Pending,,"Welcome to Wheel World, where the fate of the universe rests on your handlebars.

You are Kat, a young cyclist with one mission: save Wheel World from total collapse. Explore a stunning open world filled with impressive vistas, hidden secrets, and races that will test your skills. Customize your bike with an endless array of parts, from sleek speedsters to off-road beasts—there’s no limit to how you can ride.",77.2,wheel world
1002879,cash-cleaner-simulator,Cash Cleaner Simulator,2025-05-08,Casual|Indie|Simulation,Singleplayer|Для одного игрока|Steam Achievements|Steam Cloud|Atmospheric|Казуальная игра|От первого лица|First-Person|Симулятор|Смешная|Funny|Sandbox|Юмор|Песочница|Comedy|Цветастая|Реализм|Colorful|Realistic|Физика|Physics|Расслабляющая|Менеджмент|Crime|Криминал|Management|Атмосферная|Relaxing|Чёрный юмор|Dark Humor|Управление ресурсами|Resource Management|Family Sharing|Immersive Sim|Satire|Сатира|Modern|Современность|Иммерсивный симулятор|Life Sim|Симулятор жизни,3.86,PC,,,"Cash Cleaner Simulator welcomes you into the life of low-level criminal with a very specific specialty. When your underworld contacts need dirty money to come back squeaky clean, they call you.Each delivery is different. Arriving in bags, boxes, or stuffed into mattresses, it's your job to retrieve it all, identify any problems like dirt, blood or counterfeit bills, and get to work. Your clients expect results! Do your job well, or do whatever it takes, and reap the rewards.In your downtime, order new tools to increase your efficiency or scale up your operation. Or buy useless stuff to cozy up your place!Take on jobs at your own pace, expand your cleaning services to gold bars, ancient statues, and more. Explore your lab...you may need more than just your eyes to discover its secrets. And maybe ask yourself how you got here...and why can't you leave?In this demo, you will have access to a variety of equipment and tools normally unlocked over time in the full game. Take on jobs, experiment, and clean some cash! Use washing machines, dryers, counting machines, and other tools to clean dirty cash. After cleaning, don’t forget to count it and send it to your handlers! Maybe not all of it; the money pile doesn’t grow by itself! Progress through the jobs to upgrade your gear and unlock new ways to handle the money!   Your phone is the center of your operation. Surf the darknet to find new jobs, order useful (and not so) tools, take pictures, and scan your surroundings for helpful tips. Just put it on mute when you’re working. You don’t want any distractions! All the satisfaction of having lots of money without any shootouts! Leave the danger to the others; you’re here to relax and clean the cash, and you don’t really care how it got here. Some paint the world red, but you paint it green! You know, like crisp clean bills!  Your place of work contains many secrets, so be on the lookout for them! You may need special tools like a UV lamp or wait for the night to come to find them, but the truth is out there… and so are more places to store your cash!    Everyone has to relax! Even those working with dirty cash obtained in questionable ways! Burn some cash figuratively and literally - cozy up your place, play Moneyball (it’s like basketball… BUT WITH CASH), and throw anything you want into a furnace for fun!  KEY FEATURES: Simulate piles of cash with realistic physics!   Use various tools to clean money bills, coins, and other objects!  Complete jobs to earn a living...just like real life!  Upgrade your equipment to improve the money flow!  Find secrets hidden around your lab!  Upset about your salary? Dry your tears with warm cash straight from the dryer. Relax and unwind with stacks of cash around you!",77.2,cash cleaner simulator
995881,cruel-2,CRUEL,2025-01-09,Indie|Action,Singleplayer|Для одного игрока|Экшен|Приключение|Инди|Шутер|От первого лица|First-Person|Horror|FPS|Шутер от первого лица|Мясо|Gore|Насилие|Violent|Пиксельная графика|Pixel Graphics|Решения с последствиями|Post-apocalyptic|Choices Matter|3D|Рогалик|combat|Roguelike|Процедурная генерация|Shoot 'Em Up|Бой|Procedural Generation|Одна жизнь|Perma Death|Family Sharing|Постапокалипсис|boomer shooter|Бумерский шутер,3.57,PC,,,"CRUEL drops you into a twisted world. Disoriented and trapped in a bizarre hotel, you find a lifeless body in the elevator. Without hesitation, you grab the weapon from its cold grip, bracing yourself for the horrors ahead.Survive a Living Nightmare: Battle through 10 dynamic, ever-changing levels filled with bloodthirsty enemies who won’t stop until you’re dead. The building itself is your enemy—time is running out, and it’s trying to consume you.Run, Fight, and Adapt: Speed is your only ally as you race against a constantly shifting environment. Keep an eye out for cans, which serve as both health boosts and currency for powerful upgrades. Stack them up and unleash a devastating attack when you need it most.Pulse-Pounding OST: Feel the adrenaline surge with a hard-hitting electronic soundtrack that keeps you on edge. The relentless beats and aggressive synths mirror the intensity of the gameplay, immersing you deeper into the chaotic, surreal world of CRUEL.A Blast from the Past: Inspired by the adrenaline-pumping classics of FPS and arcade games, CRUEL delivers fast-paced action with a twist of dark humour. It's a nostalgic thrill ride that doesn’t take itself too seriously, offering a fresh experience with a comedic kick.",71.39999999999999,cruel
962017,the-precinct,The Precinct,2025-05-13,Adventure|Action|Arcade|Simulation|Indie,Singleplayer|Для одного игрока|Экшен|Steam Achievements|Full controller support|Steam Cloud|Открытый мир|Open World|Симулятор|Sandbox|Песочница|Аркада|Реализм|3D|Realistic|Crime|Криминал|Steam Trading Cards|Олдскул|Driving|Detective|Вождение|Детектив|Процедурная генерация|Procedural Generation|Шутер с видом сверху|Heist|Нуар|Family Sharing|Ограбления|Top-Down Shooter|1980s|Noir|Immersive Sim|Investigation|Old School|Nonlinear|Иммерсивный симулятор|Нелинейная|Расследования,3.39,PC,,,"Discord
About the GameYou are Officer Nick Cordell Jr. As a rookie beat cop fresh out of the Academy, you’re on the front line of defence for Averno’s citizens. Dive into a world of thrilling car chases, sandbox crimes, and a healthy dose of 1980s noir as you protect the populace and solve the mystery of your father’s murder in the line of duty.
Take to the Streets
A love letter to classic cop movies, The Precinct combines police sim with action sandbox spectacle. Patrol the streets and respond to callouts to fight criminals petty and powerful. Choose your own tactics in thrilling chases and shootouts. Feel the shifting power struggles of Averno's gangs in a living city full of sandbox crimes, from parking infractions to bank heists, street racing to drug deals.
Hot Pursuit
Speed through the city in intense car and helicopter chases and pursue your mark through twisting alleyways before bringing them to justice. There's no need to be a lone wolf: You've got Averno's Finest backing you up, with an in-depth support system that allows you to call in squad cars, roadblocks, spike strips, and more.
A Sleepless City
Explore the ever-shifting criminal underbelly of Averno City. Deal with yuppies, bums, street vendors and furious taxi drivers from the Projects to the Financial District. Chase perps through neon-lit alleys, rain-soaked streets, and grand, decaying parklands, all subject to a day/night cycle and dynamic weather. This is the 1980s East Coast in all its neon-noir glory.
Key Features Explore a vibrant, living city by foot, squad car and helicopter
Respond to sandbox crimes ranging from parking violations to gang shootouts
Engage in intense vehicle chases through destructible environments
Go it alone or call in backup with an in-depth support system
Investigate the gangs who rule the city and the dark conspiracies keeping them in control
Day/night cycle with dynamic weather",67.8,the precinct
993142,supervive,SUPERVIVE,2024-11-20,Action,Экшен|Приключение|Multiplayer|Для нескольких игроков|Стратегия|Online Co-Op|Фэнтези|Fantasy|Exploration|Free to Play|Бесплатная игра|Ранний доступ|Action RPG|Ролевой экшен|Тактика|Tactical|Шутер от третьего лица|Third-Person Shooter|Early Access|PvP|Игрок против игрока|In-App Purchases|Team-Based|Командная|Изометрия|Isometric|Online PvP|Исследования|Киберспорт|Сетевой кооператив|MOBA|Class-Based|Разделение на классы|Королевская битва|Battle Royale|Hero Shooter|esports|Геройский шутер,3.33,PC,,,"SUPERVIVE is a MOBA BR meets HERO SHOOTER.Come experience this world first combination of speed, precision, combat, strategy, and teamplay for free.WHAT’S IN THE GAME (THIS LIST WILL GET BIGGER EVERY WEEK):* Enter a wild, open-ended combat sandbox where you’ll jump, glide, shoot, punch, bounce, nuke, and spike your enemies to be the last team standing* Multiple game modes: squads BR (4 players per team), duos BR (2 players per team), arena (4v4), and special event modes* 16+ storm-chasing hunters to play, including a mecha-suited pirate hunter, a fox with a flamethrower, and an anarchist who commands the power of lightning* SO MANY powers and equipment to chase every match for that perfect build - nuke your enemies, blast them with lasers, rewind time, or become a tree (you heard us)* A billion ways to come back and win: you’re never out until you’re out* From a studio of veteran devs that have built some of the biggest PvP games in the world and will be evolving SUPERVIVE for years to come with you",66.6,supervive
